method,case_id,split,true_center_shift,pred_center_shift,center_shift_ci90_low,center_shift_ci90_high,true_source_width,pred_source_width,source_width_ci90_low,source_width_ci90_high,true_closure_coeff,pred_closure_coeff,closure_coeff_ci90_low,closure_coeff_ci90_high
grid_least_squares_source_closure_control,P169-CASE-059,train,0.026,0.0264197531,,,0.074,0.0734782609,,,0.105,0.1005839606,,
no_closure_source_control,P169-CASE-059,train,0.026,0.0264197531,,,0.074,0.0745652174,,,0.105,0,,
moment_linearized_closure_control,P169-CASE-059,train,0.026,0.0639138924,,,0.074,0.12,,,0.105,-0.2,,
extra_trees_sensor_control,P169-CASE-059,train,0.026,0.0250609375,,,0.074,0.0647366815,,,0.105,0.0855677083,,
bayesian_hidden_source_closure_posterior,P169-CASE-060,train,0.026,0.0264197531,0.0264197531,0.0264197531,0.096,0.0963043615,0.0963043478,0.0963043478,-0.115,-0.1232301054,-0.1232298524,-0.1232298524
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-060,train,0.026,0.0264197531,0.0074773145,0.0453621917,0.096,0.0963043615,0.0773619229,0.1152468001,-0.115,-0.1232301054,-0.142172544,-0.1042876667
grid_least_squares_source_closure_control,P169-CASE-060,train,0.026,0.0264197531,,,0.096,0.0963043478,,,-0.115,-0.1232298524,,
no_closure_source_control,P169-CASE-060,train,0.026,0.0264197531,,,0.096,0.0963043478,,,-0.115,0,,
moment_linearized_closure_control,P169-CASE-060,train,0.026,0.0627827169,,,0.096,0.12,,,-0.115,-0.2,,
extra_trees_sensor_control,P169-CASE-060,train,0.026,0.0253897321,,,0.096,0.0774213542,,,-0.115,-0.0960494792,,
bayesian_hidden_source_closure_posterior,P169-CASE-061,train,0.026,0.0264197531,0.0264197531,0.0264197531,0.096,0.0963043181,0.0963043478,0.0963043478,-0.045,-0.070749079,-0.0707496356,-0.0707496356
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-061,train,0.026,0.0264197531,0.0074773145,0.0453621917,0.096,0.0963043181,0.0773618795,0.1152467567,-0.045,-0.070749079,-0.0896915176,-0.0518066404
grid_least_squares_source_closure_control,P169-CASE-061,train,0.026,0.0264197531,,,0.096,0.0963043478,,,-0.045,-0.0707496356,,
no_closure_source_control,P169-CASE-061,train,0.026,0.0264197531,,,0.096,0.0963043478,,,-0.045,0,,
moment_linearized_closure_control,P169-CASE-061,train,0.026,0.0631349445,,,0.096,0.12,,,-0.045,-0.1995698397,,
extra_trees_sensor_control,P169-CASE-061,train,0.026,0.0186541295,,,0.096,0.0774802827,,,-0.045,-0.0469672619,,
bayesian_hidden_source_closure_posterior,P169-CASE-062,val,0.026,0.0264197531,0.0264197531,0.0264197531,0.096,0.0963043442,0.0963043478,0.0963043478,0.035,0.0250962704,0.025096202,0.025096202
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-062,val,0.026,0.0264197531,0.0074773145,0.0453621917,0.096,0.0963043442,0.0773619056,0.1152467828,0.035,0.0250962704,0.0061538318,0.0440387091
grid_least_squares_source_closure_control,P169-CASE-062,val,0.026,0.0264197531,,,0.096,0.0963043478,,,0.035,0.025096202,,
no_closure_source_control,P169-CASE-062,val,0.026,0.0264197531,,,0.096,0.0963043478,,,0.035,0,,
moment_linearized_closure_control,P169-CASE-062,val,0.026,0.0645354438,,,0.096,0.12,,,0.035,-0.1938983263,,
extra_trees_sensor_control,P169-CASE-062,val,0.026,0.0173972098,,,0.096,0.0681261905,,,0.035,0.0440390625,,
bayesian_hidden_source_closure_posterior,P169-CASE-063,train,0.026,0.0264197531,0.0264197531,0.0264197531,0.096,0.0963043477,0.0963043478,0.0963043478,0.105,0.1086175117,0.1086175093,0.1086175093
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-063,train,0.026,0.0264197531,0.0074773145,0.0453621917,0.096,0.0963043477,0.0773619091,0.1152467863,0.105,0.1086175117,0.0896750731,0.1275599503
grid_least_squares_source_closure_control,P169-CASE-063,train,0.026,0.0264197531,,,0.096,0.0963043478,,,0.105,0.1086175093,,
no_closure_source_control,P169-CASE-063,train,0.026,0.0264197531,,,0.096,0.0963043478,,,0.105,0,,
moment_linearized_closure_control,P169-CASE-063,train,0.026,0.0637495257,,,0.096,0.12,,,0.105,-0.1771081685,,
extra_trees_sensor_control,P169-CASE-063,train,0.026,0.0255534598,,,0.096,0.0713724702,,,0.105,0.081062128,,
bayesian_hidden_source_closure_posterior,P169-CASE-064,train,0.052,0.052654321,0.052654321,0.052654321,0.036,0.0354347962,0.0354347826,0.0354347826,-0.115,-0.1249209732,-0.1249206465,-0.1249206465
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-064,train,0.052,0.052654321,0.0337118824,0.0715967596,0.036,0.0354347962,0.0164923576,0.0543772348,-0.115,-0.1249209732,-0.1438634118,-0.1059785345
grid_least_squares_source_closure_control,P169-CASE-064,train,0.052,0.052654321,,,0.036,0.0354347826,,,-0.115,-0.1249206465,,
no_closure_source_control,P169-CASE-064,train,0.052,0.052654321,,,0.036,0.0354347826,,,-0.115,0,,
moment_linearized_closure_control,P169-CASE-064,train,0.052,0.08,,,0.036,0.1092793126,,,-0.115,-0.2,,
extra_trees_sensor_control,P169-CASE-064,train,0.052,0.0387566964,,,0.036,0.0530364583,,,-0.115,-0.0777842262,,
bayesian_hidden_source_closure_posterior,P169-CASE-065,train,0.052,0.0526543186,0.052654321,0.052654321,0.036,0.0354545554,0.0354347826,0.0354347826,-0.045,-0.0462483542,-0.0457589235,-0.0457589235
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-065,train,0.052,0.0526543186,0.0337118799,0.0715967572,0.036,0.0354545554,0.0165121168,0.0543969941,-0.045,-0.0462483542,-0.0651907929,-0.0273059156
grid_least_squares_source_closure_control,P169-CASE-065,train,0.052,0.052654321,,,0.036,0.0354347826,,,-0.045,-0.0457589235,,
no_closure_source_control,P169-CASE-065,train,0.052,0.052654321,,,0.036,0.0354347826,,,-0.045,0,,
moment_linearized_closure_control,P169-CASE-065,train,0.052,0.08,,,0.036,0.1097290552,,,-0.045,-0.2,,
extra_trees_sensor_control,P169-CASE-065,train,0.052,0.0372095238,,,0.036,0.0504318452,,,-0.045,-0.0582771577,,
bayesian_hidden_source_closure_posterior,P169-CASE-066,val,0.052,0.052654321,0.052654321,0.052654321,0.036,0.0354356849,0.0354347826,0.0354347826,0.035,0.0557888081,0.0558114437,0.0558114437
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-066,val,0.052,0.052654321,0.0337118824,0.0715967596,0.036,0.0354356849,0.0164932463,0.0543781235,0.035,0.0557888081,0.0368463695,0.0747312467
grid_least_squares_source_closure_control,P169-CASE-066,val,0.052,0.052654321,,,0.036,0.0354347826,,,0.035,0.0558114437,,
no_closure_source_control,P169-CASE-066,val,0.052,0.052654321,,,0.036,0.0354347826,,,0.035,0,,
moment_linearized_closure_control,P169-CASE-066,val,0.052,0.08,,,0.036,0.1104610563,,,0.035,-0.2,,
extra_trees_sensor_control,P169-CASE-066,val,0.052,0.0342339658,,,0.036,0.0609785714,,,0.035,0.0467488839,,
bayesian_hidden_source_closure_posterior,P169-CASE-067,train,0.052,0.052654321,0.052654321,0.052654321,0.036,0.0354347954,0.0354347826,0.0354347826,0.105,0.133566038,0.1335663618,0.1335663618
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-067,train,0.052,0.052654321,0.0337118824,0.0715967596,0.036,0.0354347954,0.0164923568,0.054377234,0.105,0.133566038,0.1146235993,0.1525084766
grid_least_squares_source_closure_control,P169-CASE-067,train,0.052,0.052654321,,,0.036,0.0354347826,,,0.105,0.1335663618,,
no_closure_source_control,P169-CASE-067,train,0.052,0.052654321,,,0.036,0.0354347826,,,0.105,0,,
moment_linearized_closure_control,P169-CASE-067,train,0.052,0.08,,,0.036,0.1130957097,,,0.105,-0.2,,
extra_trees_sensor_control,P169-CASE-067,train,0.052,0.0364703125,,,0.036,0.0631485119,,,0.105,0.0728058036,,
bayesian_hidden_source_closure_posterior,P169-CASE-068,val,0.052,0.0526017044,0.052654321,0.052654321,0.054,0.0539130435,0.0539130435,0.0539130435,-0.115,-0.1249440782,-0.1251351479,-0.1251351479
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-068,val,0.052,0.0526017044,0.0336592658,0.0715441431,0.054,0.0539130435,0.0349706048,0.0728554821,-0.115,-0.1249440782,-0.1438865168,-0.1060016395
grid_least_squares_source_closure_control,P169-CASE-068,val,0.052,0.052654321,,,0.054,0.0539130435,,,-0.115,-0.1251351479,,
no_closure_source_control,P169-CASE-068,val,0.052,0.052654321,,,0.054,0.0539130435,,,-0.115,0,,
moment_linearized_closure_control,P169-CASE-068,val,0.052,0.08,,,0.054,0.1188437968,,,-0.115,-0.2,,
extra_trees_sensor_control,P169-CASE-068,val,0.052,0.0354162574,,,0.054,0.0614636161,,,-0.115,-0.0741737351,,
bayesian_hidden_source_closure_posterior,P169-CASE-069,train,0.052,0.0526543207,0.052654321,0.052654321,0.054,0.0539130438,0.0539130435,0.0539130435,-0.045,-0.0811589888,-0.0811589836,-0.0811589836
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-069,train,0.052,0.0526543207,0.0337118821,0.0715967593,0.054,0.0539130438,0.0349706052,0.0728554824,-0.045,-0.0811589888,-0.1001014274,-0.0622165502
grid_least_squares_source_closure_control,P169-CASE-069,train,0.052,0.052654321,,,0.054,0.0539130435,,,-0.045,-0.0811589836,,
no_closure_source_control,P169-CASE-069,train,0.052,0.052654321,,,0.054,0.0539130435,,,-0.045,0,,
moment_linearized_closure_control,P169-CASE-069,train,0.052,0.08,,,0.054,0.1149123957,,,-0.045,-0.2,,
extra_trees_sensor_control,P169-CASE-069,train,0.052,0.0365466146,,,0.054,0.0559137649,,,-0.045,-0.049031994,,
bayesian_hidden_source_closure_posterior,P169-CASE-070,test,0.052,0.052654321,0.052654321,0.052654321,0.054,0.0539130435,0.0539130435,0.0539130435,0.035,0.053889877,0.053889877,0.053889877
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-070,test,0.052,0.052654321,0.0337118824,0.0715967596,0.054,0.0539130435,0.0349706049,0.0728554821,0.035,0.053889877,0.0349474384,0.0728323156
grid_least_squares_source_closure_control,P169-CASE-070,test,0.052,0.052654321,,,0.054,0.0539130435,,,0.035,0.053889877,,
no_closure_source_control,P169-CASE-070,test,0.052,0.052654321,,,0.054,0.0539130435,,,0.035,0,,
moment_linearized_closure_control,P169-CASE-070,test,0.052,0.08,,,0.054,0.1166428829,,,0.035,-0.2,,
extra_trees_sensor_control,P169-CASE-070,test,0.052,0.0326427083,,,0.054,0.0636314732,,,0.035,0.0602261905,,
bayesian_hidden_source_closure_posterior,P169-CASE-071,train,0.052,0.0525473123,0.0511111111,0.052654321,0.054,0.0539130439,0.0539130435,0.0539130435,0.105,0.098731524,0.0983090621,0.1044016593
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-071,train,0.052,0.0525473123,-14616079.13,14616079.24,0.054,0.0539130439,0.0349706053,0.0728554825,0.105,0.098731524,-57704324.42,57704324.62
grid_least_squares_source_closure_control,P169-CASE-071,train,0.052,0.052654321,,,0.054,0.0539130435,,,0.105,0.0983090621,,
no_closure_source_control,P169-CASE-071,train,0.052,0.052654321,,,0.054,0.0539130435,,,0.105,0,,
moment_linearized_closure_control,P169-CASE-071,train,0.052,0.08,,,0.054,0.116079895,,,0.105,-0.2,,
extra_trees_sensor_control,P169-CASE-071,train,0.052,0.0323649182,,,0.054,0.0632415179,,,0.105,0.0847459077,,
bayesian_hidden_source_closure_posterior,P169-CASE-072,test,0.052,0.0511671334,0.0511111111,0.0511111111,0.074,0.0736196595,0.0734782609,0.0745652174,-0.115,-0.1066667575,-0.1232105532,-0.1034960861
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-072,test,0.052,0.0511671334,0.0322246948,0.070109572,0.074,0.0736196595,-10294803.53,10294803.67,-0.115,-0.1066667575,-186720040.9,186720040.7
grid_least_squares_source_closure_control,P169-CASE-072,test,0.052,0.0511111111,,,0.074,0.0734782609,,,-0.115,-0.1034960861,,
no_closure_source_control,P169-CASE-072,test,0.052,0.0511111111,,,0.074,0.0734782609,,,-0.115,0,,
moment_linearized_closure_control,P169-CASE-072,test,0.052,0.08,,,0.074,0.12,,,-0.115,-0.2,,
extra_trees_sensor_control,P169-CASE-072,test,0.052,0.0350706473,,,0.074,0.0575513393,,,-0.115,-0.0657935268,,
bayesian_hidden_source_closure_posterior,P169-CASE-073,train,0.052,0.052654321,0.052654321,0.052654321,0.074,0.0743025738,0.0734782609,0.0745652174,-0.045,-0.0359365325,-0.0408337852,-0.0205663905
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-073,train,0.052,0.052654321,0.0337118824,0.0715967596,0.074,0.0743025738,-10294803.53,10294803.67,-0.045,-0.0359365325,-191956940.7,191956940.7
grid_least_squares_source_closure_control,P169-CASE-073,train,0.052,0.052654321,,,0.074,0.0745652174,,,-0.045,-0.0408337852,,
no_closure_source_control,P169-CASE-073,train,0.052,0.052654321,,,0.074,0.0734782609,,,-0.045,0,,
moment_linearized_closure_control,P169-CASE-073,train,0.052,0.08,,,0.074,0.12,,,-0.045,-0.2,,
extra_trees_sensor_control,P169-CASE-073,train,0.052,0.0312396205,,,0.074,0.0646302083,,,-0.045,-0.0487700893,,
bayesian_hidden_source_closure_posterior,P169-CASE-074,train,0.052,0.052654321,0.052654321,0.052654321,0.074,0.0734787421,0.0734782609,0.0734782609,0.035,0.0134988797,0.0135078744,0.0135078744
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-074,train,0.052,0.052654321,0.0337118824,0.0715967596,0.074,0.0734787421,0.0545363035,0.0924211808,0.035,0.0134988797,-0.0054435589,0.0324413184
grid_least_squares_source_closure_control,P169-CASE-074,train,0.052,0.052654321,,,0.074,0.0734782609,,,0.035,0.0135078744,,
no_closure_source_control,P169-CASE-074,train,0.052,0.052654321,,,0.074,0.0734782609,,,0.035,0,,
moment_linearized_closure_control,P169-CASE-074,train,0.052,0.08,,,0.074,0.12,,,0.035,-0.2,,
extra_trees_sensor_control,P169-CASE-074,train,0.052,0.0373610863,,,0.074,0.0703075149,,,0.035,0.0510520833,,
bayesian_hidden_source_closure_posterior,P169-CASE-075,val,0.052,0.0512298471,0.0511111111,0.052654321,0.074,0.0734782621,0.0734782609,0.0734782609,0.105,0.1234178513,0.1084244241,0.124667641
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-075,val,0.052,0.0512298471,-14616079.13,14616079.24,0.074,0.0734782621,0.0545358234,0.0924207007,0.105,0.1234178513,-153843069.3,153843069.6
grid_least_squares_source_closure_control,P169-CASE-075,val,0.052,0.0511111111,,,0.074,0.0734782609,,,0.105,0.124667641,,
no_closure_source_control,P169-CASE-075,val,0.052,0.052654321,,,0.074,0.0734782609,,,0.105,0,,
moment_linearized_closure_control,P169-CASE-075,val,0.052,0.08,,,0.074,0.12,,,0.105,-0.2,,
extra_trees_sensor_control,P169-CASE-075,val,0.052,0.0331818824,,,0.074,0.0680998512,,,0.105,0.0765427827,,
bayesian_hidden_source_closure_posterior,P169-CASE-076,train,0.052,0.0511603133,0.0511111111,0.0511111111,0.096,0.0953759603,0.0952173913,0.0963043478,-0.115,-0.1076888843,-0.1228146303,-0.1043380285
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-076,train,0.052,0.0511603133,0.0322178746,0.0701027519,0.096,0.0953759603,-10294803.5,10294803.7,-0.115,-0.1076888843,-174995948,174995947.8
grid_least_squares_source_closure_control,P169-CASE-076,train,0.052,0.0511111111,,,0.096,0.0952173913,,,-0.115,-0.1043380285,,
no_closure_source_control,P169-CASE-076,train,0.052,0.0511111111,,,0.096,0.0952173913,,,-0.115,0,,
moment_linearized_closure_control,P169-CASE-076,train,0.052,0.08,,,0.096,0.12,,,-0.115,-0.1799554896,,
extra_trees_sensor_control,P169-CASE-076,train,0.052,0.0318793899,,,0.096,0.075897247,,,-0.115,-0.0928407738,,
bayesian_hidden_source_closure_posterior,P169-CASE-077,val,0.052,0.052654321,0.052654321,0.052654321,0.096,0.096304348,0.0963043478,0.0963043478,-0.045,-0.0444545706,-0.0444545682,-0.0444545682
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-077,val,0.052,0.052654321,0.0337118824,0.0715967596,0.096,0.096304348,0.0773619093,0.1152467866,-0.045,-0.0444545706,-0.0633970092,-0.025512132
grid_least_squares_source_closure_control,P169-CASE-077,val,0.052,0.052654321,,,0.096,0.0963043478,,,-0.045,-0.0444545682,,
no_closure_source_control,P169-CASE-077,val,0.052,0.052654321,,,0.096,0.0963043478,,,-0.045,0,,
moment_linearized_closure_control,P169-CASE-077,val,0.052,0.08,,,0.096,0.12,,,-0.045,-0.1722889142,,
extra_trees_sensor_control,P169-CASE-077,val,0.052,0.0266039062,,,0.096,0.0720720982,,,-0.045,-0.0570811012,,
bayesian_hidden_source_closure_posterior,P169-CASE-078,train,0.052,0.052654321,0.052654321,0.052654321,0.096,0.0962846279,0.0963043478,0.0963043478,0.035,0.0295690751,0.0292356995,0.0292356995
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-078,train,0.052,0.052654321,0.0337118824,0.0715967596,0.096,0.0962846279,0.0773421893,0.1152270665,0.035,0.0295690751,0.0106266365,0.0485115137
grid_least_squares_source_closure_control,P169-CASE-078,train,0.052,0.052654321,,,0.096,0.0963043478,,,0.035,0.0292356995,,
no_closure_source_control,P169-CASE-078,train,0.052,0.052654321,,,0.096,0.0963043478,,,0.035,0,,
moment_linearized_closure_control,P169-CASE-078,train,0.052,0.08,,,0.096,0.12,,,0.035,-0.1636101219,,
extra_trees_sensor_control,P169-CASE-078,train,0.052,0.0382921875,,,0.096,0.0707059524,,,0.035,0.0592265625,,
bayesian_hidden_source_closure_posterior,P169-CASE-079,test,0.052,0.052654321,0.052654321,0.052654321,0.096,0.0963008883,0.0963043478,0.0963043478,0.105,0.0824418354,0.0823827122,0.0823827122
calibrated_bayesian_hidden_source_closure_posterior,P169-CASE-079,test,0.052,0.052654321,0.0337118824,0.0715967596,0.096,0.0963008883,0.0773584497,0.1152433269,0.105,0.0824418354,0.0634993968,0.101384274
grid_least_squares_source_closure_control,P169-CASE-079,test,0.052,0.052654321,,,0.096,0.0963043478,,,0.105,0.0823827122,,
no_closure_source_control,P169-CASE-079,test,0.052,0.052654321,,,0.096,0.0963043478,,,0.105,0,,
moment_linearized_closure_control,P169-CASE-079,test,0.052,0.08,,,0.096,0.12,,,0.105,-0.1609381626,,
extra_trees_sensor_control,P169-CASE-079,test,0.052,0.0326263765,,,0.096,0.068981994,,,0.105,0.0758839286,,
